"Plant_ID" "Year" "Electricity_kWh" "S02_short_tons" "NOx_short_tons" "Capital_Stock_USD1973_millions" "Employees_People" "Heat_content_of_coal_billions_btu" "Heat_content_of_oil_billions_btu" "Heat_content_of_gas_billions_btu" "Heat_content_of_gas_Mwh_daily" "Heat_content_of_oil_Mwh_daily" "Heat_content_of_coal_Mwh_daily" "S02_short_tons_daily" "NOx_short_tons_daily" "Capital_Stock_USD2017_millions" "Clean_Air_Act_PhaseI"
"455" 6193 89 6921.66 27484.94 29489.18 195.921046139 148 68983.8312 0 471.8206 0.37913334592431 0 55.4322357640464 75.3012054794521 80.7922739726027 1112.83154206952 "0"
"456" 6248 89 2779.023 9445.45 19514 203.225345259 113 29609.3056 150.226608 0 0 0.120715196703789 23.792676925559 25.8779452054795 53.4630136986301 1154.31996107112 "0"
"457" 6264 89 7665.399 39034.31 22591.96 317.771330721 251 71966.004 179.683812 0 0 0.144385651775261 57.8285727442216 106.943315068493 61.8957808219178 1804.94115849528 "0"
"458" 8042 89 11553.23 73515.48 46250.36 282.771957887 180 105237.1068 148.9894014 0 0 0.119721034350857 84.5637015774173 201.412273972603 126.713315068493 1606.14472079816 "0"
"459" 8102 89 13067.444 363919.05 63977.52 491.928344636 370 130392.976 319.1617968 0 0 0.256463748958818 104.777801723596 997.038493150685 175.280876712329 2794.15299753248 "0"
"460" 8226 89 3479.388 41987.5 10527.51 176.877183091 163 34377.04 0 151.3216 0.121595081941357 0 27.6238091303641 115.034246575342 28.8424931506849 1004.66239995688 "0"
"461" 3 90 7353.614 52010.8 22745.49 369.447298875 411 71341.2828 20.4001938 699.9985 0.562486617682649 0.0163926579994565 57.326575504538 142.495342465753 62.3164109589041 2098.46065761 "1"
"462" 8 90 8092.428 110504.86 26157.41 345.075671634 482 79375.5926 149.8454622 0 0 0.120408925459085 63.7825775457089 302.75304109589 71.6641369863014 1960.02981488112 "1"
"463" 470 90 3728.803 12961.71 17500.6 169.660643992 111 39041.9302 63.0497952 12.3021 0.0098854020678526 0.0506639172050108 31.3723004635011 35.5115342465753 47.9468493150685 963.67245787456 "1"
"464" 602 90 3943.618 21511.64 11908.85 244.568234572 124 39228.0828 215.9683176 0 0 0.173542212581079 31.5218841359616 58.936 32.6269863013699 1389.14757236896 "1"
"465" 641 90 3989.602 96003.73 18624.24 273.045129934 241 42525.354 47.1828 1040.7 0.836258682014795 0.0379139292224153 34.1714197062098 263.023917808219 51.0253150684932 1550.89633802512 "1"
"466" 708 90 4764.035 61125.3 21314.1 187.624520361 287 49528.1152 68.9724 0 0 0.0554230501771858 39.7985167097424 167.466575342466 58.3947945205479 1065.70727565048 "1"
"467" 709 90 10202.58 97258.8 43759.34 305.055104329 432 98698.2476 53.3232 0 0 0.0428480724058915 79.3093748968443 266.462465753425 119.888602739726 1732.71299258872 "1"
"468" 728 90 6179.897 102078.04 19772.02 289.170438255 414 63500.9616 92.8242 0 0 0.0745892602585545 51.0264537852293 279.665863013699 54.1699178082192 1642.4880892884 "1"
"469" 856 90 3261.786 23464.66 13928.79 188.404611539 167 32619.9534 57.6296238 0 0 0.0463085166176578 26.2118951068204 64.2867397260274 38.1610684931507 1070.13819354152 "1"
"470" 861 90 3248.214 111383.9 27578.84 221.834249734 281 35359.317 64.990275 0 0 0.0522231975740166 28.4131217751161 305.161369863014 75.5584657534247 1260.01853848912 "1"
"471" 862 90 340.4418 10299.01 1996.33 90.6936627752 107 4188.965 35.9831556 0 0 0.0289144097980103 3.3660597193294 28.2164657534247 5.46939726027397 515.140004563136 "1"
"472" 863 90 555.7161 13423.09 2016.02 70.4099742506 93 6045.9784 34.553904 0 0 0.0277659289108348 4.85827032600549 36.7755890410959 5.52334246575342 399.928653743408 "1"
"473" 864 90 851.9691 20692.08 3238.29 134.539919555 148 9598.1232 187.0788528 0 0 0.150327966633389 7.71261060540754 56.6906301369863 8.87202739726027 764.1867430724 "1"
"474" 876 90 4766.229 171649.56 43105.61 274.085681412 294 53677.9814 0 67.6924 0.0543945010151036 0 43.1331584306512 470.272767123288 118.097561643836 1556.80667042016 "1"
"475" 879 90 3873.397 17935.31 21610.17 549.215206173 360 48306.2454 0 168.4 0.135318499136438 0 38.8166783043021 49.1378356164384 59.2059452054794 3119.54237106264 "1"
"476" 887 90 7206.637 119070.57 24335.01 366.47617818 358 74494.4244 40.9312764 0 0 0.0328904922220114 59.8602951534494 326.220739726027 66.6712602739726 2081.5846920624 "1"
"477" 889 90 8215.6566 224614.8 55470.58 349.814127597 258 83858.8804 122.304 0 0 0.0982778724369534 67.3851415379459 615.38301369863 151.974191780822 1986.94424475096 "1"
"478" 983 90 9534.424 268819.3 64454.5 343.110710388 381 94526.3914 27.7443936 0 0 0.0222941193669988 75.9570630227526 736.491232876712 176.587671232877 1948.86883500384 "1"
"479" 988 90 5429.919 82244.73 32622.24 337.560157185 335 52712.746 147.2744448 0 0 0.118342974058719 42.3575396323058 225.32802739726 89.376 1917.3416928108 "1"
"480" 991 90 734.577 12496.78 2769.57 120.387119123 102 8252.97 110.992392 0 0 0.0891883842102329 6.63170732671052 34.2377534246575 7.58786301369863 683.79883661864 "1"
"481" 994 90 9178.848 114416.89 26362.79 557.328916684 328 94920.4506 150.976644 0 0 0.121317891156392 76.2737108821048 313.470931506849 72.2268219178082 3165.62824676512 "1"
"482" 1004 90 95.36302 3366.44 766.51 66.757179198 70 1462.8148 23.016 0 0 0.0184945996206904 1.17545073189174 9.22312328767123 2.10002739726027 379.18077784464 "1"
"483" 1008 90 2049.8955 45266.61 11006.42 150.50528829 157 21898.998 236.4894 0 0 0.190032011102594 17.5970281588591 124.018109589041 30.1545753424658 854.8700374872 "1"
"484" 1012 90 1929.9968 49881.69 10446.11 109.965278748 86 21079.461 10.5084 21.32 0.0171317719809315 0.00844406719908164 16.9384858974174 136.662164383562 28.6194794520548 624.60278328864 "1"
"485" 1047 90 1147.2283 5341.52 5832.93 94.6723747593 54 12777.7726 28.224 0 0 0.0226795090239123 10.2676307039116 14.634301369863 15.9806301369863 537.739088632824 "1"
"486" 1250 90 2111.96 4632.08 8565.31 119.504240691 132 24067.1368 0 357.6495 0.28739069808134 0 19.3392448354355 12.6906301369863 23.466602739726 678.78408712488 "1"
"487" 1355 90 3293.453 53690.8 11425.59 130.985333767 154 34718.0632 57.624 0 0 0.0463039975904877 27.8978396980286 147.098082191781 31.3029863013699 743.99669579656 "1"
"488" 1356 90 8739.025 98206.82 28232.32 392.986827844 233 89847.1856 156.996 0 0 0.126154768945512 72.1970683315025 269.059780821918 77.3488219178082 2232.16518215392 "1"
"489" 1357 90 790.074 16978.29 4361.6 73.1317375764 109 9129.8928 14.112 0 0 0.0113397545119562 7.33636217917206 46.5158630136986 11.9495890410959 415.388269433952 "1"
"490" 1364 90 7860.938 205661.95 26859.58 350.170658019 400 81033.096 185.1594108 108.035 0.0868119599418356 0.148785591273416 65.1144710872858 563.457397260274 73.5878904109589 1988.96933754792 "1"
"491" 1570 90 488.642 3847.59 1554.38 62.3046960248 66 5179.7508 37.9008 0 0 0.0304553406892537 4.16220964463638 10.5413424657534 4.25857534246575 353.890673420864 "1"
"492" 1606 90 1127.192 10690.31 4621.07 38.8772554679 67 10924.9582 25.04922 0 0 0.020128401751416 8.77879422061951 29.2885205479452 12.6604657534247 220.822811057672 "1"
"493" 1695 90 1785.913 10368.08 6150.21 146.53086863 160 17777.3094 19.8492 0 0 0.0159499047093764 14.2850286620671 28.405698630137 16.8498904109589 832.2953338184 "1"
"494" 1745 90 3026.531 18956.55 9966.02 361.202350409 359 31378.2692 181.077582 0 0 0.145505621279664 25.2141347603511 51.9357534246575 27.3041643835616 2051.62935032312 "1"
"495" 1943 90 278.7424 1203.56 1647.71 44.0806704117 44 3295.0388 17.052 0 0 0.0137022033686137 2.64774171622524 3.29742465753425 4.51427397260274 250.378207938456 "1"
"496" 2080 90 2021.2472 8593.36 10194.88 112.074995279 163 22711.339 35.6066592 0 0 0.0286118745974267 18.2497880454802 23.5434520547945 27.9311780821918 636.58597318472 "1"
"497" 2103 90 11557.796 243465.65 38774.78 543.390799348 472 114935.6876 314.1684 0 0 0.252451284822424 92.3570352924379 667.029178082192 106.232273972603 3086.45974029664 "1"
"498" 2107 90 4294.443 82452.52 33419.53 208.846484436 247 44608.9664 42.5796 0 0 0.0342150092982773 35.8457148531818 225.897315068493 91.5603561643836 1186.24803159648 "1"
"499" 2526 90 844.5603 13606.01 3249.82 83.4559053871 83 9380.928 29.3894118 0 0 0.0236159803757644 7.53808252652607 37.2767397260274 8.90361643835617 474.029542598728 "1"
"500" 2527 90 967.6981 16430.33 3539.69 89.7818945968 88 10224.381 55.44 0 0 0.0445490355826849 8.21584258621803 45.014602739726 9.69778082191781 509.961161309824 "1"
"501" 2535 90 2313.6905 32397.33 6653.85 93.4482850529 87 21748.9542 6.9643728 0 0 0.00559624984989688 17.4764598582609 88.7598082191781 18.2297260273973 530.786259100472 "1"
"502" 2549 90 4796.93 60874.27 22085.95 383.335280077 310 50120.791 0 0 0 0 40.2747637390208 166.778821917808 60.5094520547945 2177.34439083736 "1"
"503" 2554 90 3881.033 62428.87 10925.25 218.082324648 208 38158.5824 0 0 0 0 30.6624827763783 171.038 29.9321917808219 1238.70760400064 "1"
"504" 2642 90 1455.583 23586.4 4329.04 93.724035031 143 15235.1558 43.47 0 0 0.0349304938091507 12.242270884595 64.6202739726027 11.8603835616438 532.35251897608 "1"
"505" 2706 90 2215.385 18674.35 9186.59 73.2709459573 76 22056.6144 56.89341 0 0 0.0457169290496083 17.7236814527266 51.162602739726 25.1687397260274 416.178973037464 "1"
"506" 2718 90 2660.291 21140.64 8109.56 228.5645039 160 27101.7812 222.5982276 0 0 0.178869703499188 21.7777455814023 57.9195616438356 22.2179726027397 1298.246382152 "1"
"507" 2721 90 1986.078 15746.26 6042.23 156.909428726 146 20282.0792 45.9333966 0 0 0.0369099660816555 16.2977465362849 43.1404383561644 16.5540547945205 891.24555516368 "1"
"508" 2727 90 9583.152 66869.04 25980.17 301.045118989 184 87937.5712 184.191567 0 0 0.148007876484731 70.662589979143 183.202849315068 71.1785479452055 1709.93627585752 "1"
"509" 2790 90 451.3171 2573.6 848.59 38.714677243 51 5914.0476 0 0.208 0.000167139238838356 0 4.75225679960484 7.05095890410959 2.32490410958904 219.89936674024 "1"
"510" 2850 90 15337.643 175972.55 71896.57 493.628364882 536 151710.888 94.7827062 0 0 0.0761630258139786 121.907895883707 482.116575342466 196.976904109589 2803.80911252976 "1"
"511" 2864 90 2729.962 72501 14110.55 214.895266292 263 30199.0282 9.8252532 0 0 0.00789512183289482 24.2665508990676 198.632876712329 38.6590410958904 1220.60511253856 "1"
"512" 2872 90 6922.038 234694.5 41274.1 380.313813429 383 67584.71 216.435387 0 0 0.173917528081082 54.3079662813031 642.998630136986 113.079726027397 2160.18246027672 "1"
"513" 2876 90 8188.052 243022.75 52400.8 294.828569113 334 80578.6138 17.301312 0 0 0.0139025390316583 64.7492700826051 665.815753424657 143.563835616438 1674.62627256184 "1"
"514" 3098 90 1647.9524 3938.31 8256.64 224.807216091 226 18328.423 50.6247336 0 0 0.0406797088475892 14.7278782179203 10.7898904109589 22.6209315068493 1276.90498739688 "1"
"515" 3130 90 1181.454 15612.19 4511.28 110.843468644 93 13081.7376 128.997792 0 0 0.103656695993791 10.5118830055149 42.7731232876712 12.3596712328767 629.59090189792 "1"
"516" 3131 90 3731.544 55780.7 13842.07 202.581576334 133 37347.1778 303.584274 0 0 0.243946367690649 30.0104753377536 152.823835616438 37.9234794520548 1150.66335357712 "1"
"517" 3138 90 1547.152 21290.11 8107.75 142.393052153 170 17854.8426 71.9833758 0 0 0.05784253192417 14.3473307776089 58.3290684931507 22.2130136986301 808.79253622904 "1"
"518" 3140 90 8511.783 124874.79 25298.65 307.881796111 216 82927.9012 367.67304 0 0 0.295445154072041 66.6370494472615 342.122712328767 69.3113698630137 1748.76860191048 "1"
"519" 3149 90 10797.135 139023.27 30496.01 304.126384961 194 100326.8026 237.718299 0 0 0.191019497850042 80.6180068348558 380.885671232877 83.5507123287671 1727.43786657848 "1"
"520" 3178 90 2209.082 30927 10053.57 92.7669290928 82 22445.9796 20.3595 0 0 0.0163599583323534 18.0365574294484 84.7315068493151 27.5440273972603 526.916157247104 "1"
"521" 3297 90 4303.804 36224.59 18403.02 133.580572256 93 42421.6782 253.4115612 0 0 0.203629881979844 34.0881105990081 99.2454520547945 50.4192328767123 758.73765041408 "1"
"522" 3497 90 6316.901 55278.06 18468.71 189.528061035 230 70447.5856 0 1267.7811 1.01873061570987 0 56.6084415153074 151.446739726027 50.5992054794521 1076.5193866788 "1"
"523" 3644 90 1261.587 6294.43 4368.36 58.0610037317 97 13982.5076 12.936 0 0 0.0103947749692932 11.2357003717093 17.2450136986301 11.9681095890411 329.786501196056 "1"
"524" 3775 90 4403.565 24629.7 18009.33 166.502850158 180 41081.872 27.0306834 0 0 0.0217206146574836 33.0115039237249 67.4786301369863 49.3406301369863 945.73618889744 "1"
"525" 3776 90 1321.647 7863.63 5380.51 133.507437499 133 12884.014 92.6645832 0 0 0.0744609995351996 10.35300140934 21.5441917808219 14.7411232876712 758.32224499432 "1"
"526" 3788 90 2227.901 13334.78 6824.15 193.072043033 197 23383.7926 144.8021904 0 0 0.116356384065302 18.7901408476826 36.5336438356164 18.696301369863 1096.64920442744 "1"
"527" 3796 90 622.965 4067.7 2748.27 97.8156466117 131 6296.5136 31.164 0 0 0.0250419578805699 5.05958889634307 11.1443835616438 7.52950684931507 555.592872754456 "1"
"528" 3936 90 1256.821 7264.4 5371.22 140.081596125 143 12285.632 37.0415472 0 0 0.0297648846365531 9.87216914003919 19.9024657534247 14.7156712328767 795.66346599 "1"
"529" 3945 90 354.366 3285.14 1959.72 79.1984088692 82 4363.1688 20.1348 0 0 0.016179399741166 3.50604188536185 9.00038356164383 5.36909589041096 449.846962377056 "1"
"530" 3946 90 734.427 8142.97 4791.51 86.1639876457 73 7689.8646 18.3582 0 0 0.0147518056463573 6.17922171160587 22.3095068493151 13.1274246575342 489.411449827576 "1"
"531" 3947 90 4714.623 151389.65 30873.32 180.573800381 245 45170.994 20.5756362 0 0 0.0165336354475141 36.2973343977498 414.766164383562 84.5844383561644 1025.65918616408 "1"
"532" 3948 90 5783.611 59315.69 26427.72 340.963489616 257 57327.736 321.0578784 0 0 0.257987352975161 46.0659334584915 162.508739726027 72.4047123287671 1936.67262101888 "1"
"533" 4054 90 947.84 6294.9 8207.45 52.5178401112 63 9879.8612 3.9102 0 0 0.00314205697935452 7.93900231152215 17.246301369863 22.4861643835616 298.301331831616 "1"
"534" 4072 90 1354.485 24982.81 7456.64 126.278103095 147 14954.0146 0 313.8808 0.252220182682569 0 12.0163587395272 68.4460547945205 20.4291506849315 717.2596255796 "1"
"535" 4158 90 5776.274 19095.81 34791.32 224.208460141 251 64314.9954 80.5392 0 0 0.0647175989646641 51.6805739281172 52.3172876712329 95.3186849315069 1273.50405360088 "1"
"536" 4162 90 4672.687 24216.24 18926.44 184.648453723 208 48413.204 21.756 70.829 0.0569149285946247 0.0174821215392658 38.902625318683 66.3458630136986 51.8532602739726 1048.80321714664 "1"
"537" 6002 90 11091.871 45136.53 32797.04 569.960993291 441 103988.42 70.1363334 1974.072 1.586273516789 0.0563583335547557 83.5603142634774 123.661726027397 89.854904109589 3237.37844189288 "1"
"538" 6004 90 7122.037 40987.18 27949.73 417.299144984 246 73799.341 315.0504 0 0 0.253160019479421 59.3017580841937 112.293643835616 76.574602739726 2370.25914350912 "1"
"539" 6016 90 2010.56 8724.15 7524.77 161.531194144 130 20698.722 30.6529104 0 0 0.0246312697713285 16.6325415384939 23.9017808219178 20.6158082191781 917.49718273792 "1"
"540" 6017 90 4708.299 23701.32 11250.55 349.401622846 240 48816.5012 151.1717424 0 0 0.121474663262519 39.2266964101909 64.9351232876712 30.8234246575342 1984.60121776528 "1"
"541" 6095 90 5721.165 24950.73 24402.99 227.544125749 219 58426.3804 54.6430836 0 0 0.0439086701955993 46.9487535968089 68.3581643835616 66.8575068493151 1292.45063425432 "1"
"542" 6139 90 7409.66 27608.53 36926.87 218.416766958 131 80448.8424 166.404 0 0 0.133714605286816 64.644991750783 75.6398082191781 101.169506849315 1240.60723632144 "1"
"543" 6146 90 15624.636 62391.99 45495.52 455.92283712 618 173237.374 385.434 0 0 0.309717045107803 139.205590522671 170.93695890411 124.645260273973 2589.6417148416 "1"
"544" 6147 90 12963.31 71055.77 47687.92 329.593092678 458 146069.5912 498.456 0 0 0.400536329011595 117.374809089413 194.673342465753 130.651835616438 1872.08876641104 "1"
"545" 6155 90 5568.312 48804.76 20219.89 249.335094142 234 54409.2088 50.0598 0 0 0.0402257541750016 43.7207391568711 133.711671232877 55.3969589041096 1416.22333472656 "1"
"546" 6178 90 4178.566 15049.47 14464.42 132.467343917 110 40607.892 34.1607588 0 0 0.0274500154998686 32.630635383222 41.2314246575342 39.6285479452055 752.41451344856 "1"
"547" 6193 90 7271.81 25633.71 28478.78 198.185871033 148 66776.0476 0 119.3718 0.0959216913017523 0 53.6581623485473 70.2293424657534 78.0240547945205 1125.69574746744 "1"
"548" 6248 90 3244.095 12106.54 22608.56 203.365757852 112 34098.1416 90.5687916 0 0 0.0727769177429505 27.3996991962812 33.168602739726 61.9412602739726 1155.11750459936 "1"
"549" 6264 90 7046.188 35199.73 20664.49 317.291049552 251 65891.376 214.891362 0 0 0.172676820565469 52.9472809165958 96.4376164383562 56.6150410958904 1802.21316145536 "1"
"550" 8042 90 10955.621 74295.99 43674.42 281.288720875 181 99300.6976 101.603313 0 0 0.0816437519147849 79.7934760239509 203.550657534247 119.655945205479 1597.71993457 "1"
"551" 8102 90 13454.96 365308.27 62345.05 494.960120028 369 128338.714 217.6096188 0 0 0.174861086779504 103.127091208911 1000.84457534247 170.808356164384 2811.37348175904 "1"
"552" 8226 90 3333.567 40220.61 9975.48 177.644682442 161 32739.9384 0 159.9568 0.128533931726054 0 26.3083095374551 110.193452054795 27.3300821917808 1009.02179627056 "1"
"553" 3 91 7421.235 53417.49 23023.37 373.328693989 412 71646.211 40.0579956 402.1925 0.323183405367767 0.0321887639133376 57.5716017893859 146.349287671233 63.0777260273973 2120.50698185752 "1"
"554" 8 91 8695.912 107377.5 28156.52 346.356727068 477 84669.4602 104.6031126 0 0 0.0840542529811868 68.0364862052043 294.184931506849 77.1411506849315 1967.30620974624 "1"
"555" 470 91 3458.565 12292.06 16114.94 183.174764747 123 36208.576 51.7876506 23.7848 0.019112371961166 0.0416141754928401 29.0955472695229 33.6768767123288 44.1505205479452 1040.43266376296 "1"
"556" 602 91 4789.172 26612.58 15483.79 456.836707646 166 51096.1264 656.5314546 0 0 0.527558498054244 41.0584984330983 72.9111780821918 42.4213424657534 2594.83249942928 "1"
"557" 641 91 4330.644 103881.25 20049.33 277.854668266 244 46103.146 32.2224 893.5 0.717975528375343 0.0258924394689666 37.0463688966039 284.606164383562 54.9296712328767 1578.21451575088 "1"
"558" 708 91 2470.539 30856.02 11166.36 191.26935507 279 26237.3422 91.9086 0 0 0.0738535261860526 21.0831221367764 84.5370410958904 30.5927671232877 1086.4099367976 "1"
"559" 709 91 8826.731 92809.81 38982.15 305.569372231 430 87548.3874 54.4824 0 0 0.0437795522408022 70.3498597671228 254.273452054795 106.800410958904 1735.63403427208 "1"
"560" 728 91 3895.75 68963.8 13017.64 289.649514919 406 40756.3398 111.1047 0 0 0.0892786297565573 32.7499212115837 188.941917808219 35.6647671232877 1645.20924473992 "1"
"561" 856 91 3532.451 23890.15 15086.88 189.266126967 164 35325.3708 42.3679494 0 0 0.0340449366050865 28.3858441692053 65.4524657534247 41.3339178082192 1075.03160117256 "1"
"562" 861 91 3398.092 109334.99 27705.4 223.797620836 289 35705.6088 59.3661936 0 0 0.0477039442838197 28.6913859475582 299.547917808219 75.9052054794521 1271.17048634848 "1"
"563" 862 91 483.4922 12956.65 2533.79 91.0534609793 104 5357.0668 56.5294002 0 0 0.0454244275068116 4.30469263152994 35.4976712328767 6.9418904109589 517.183658362424 "1"
"564" 863 91 420.5079 9282.88 1461.48 70.6935102506 88 4340.9584 48.6158904 0 0 0.0390654947928122 3.48819462887004 25.4325479452055 4.00405479452055 401.539138223408 "1"
"565" 864 91 1018.7009 25063.14 3597.17 134.80600282 149 10616.6816 218.6083368 0 0 0.175663610656111 8.53107731544799 68.6661369863014 9.8552602739726 765.6980960176 "1"
"566" 876 91 2976.439 112205.58 27712.69 275.696597657 297 34995.7 0 128.6498 0.103377065618782 0 28.1209358683436 307.412547945205 75.9251780821918 1565.95667469176 "1"
"567" 879 91 3535.071 15074.85 19979.41 550.172943642 352 44131.122 0 159 0.127765091227397 0 35.4617410584742 41.3009589041096 54.7381095890411 3124.98231988656 "1"
"568" 887 91 6923.49 115531.92 23786.26 378.139018343 349 71713.5524 69.3667674 0 0 0.0557399456918909 57.6257142429354 316.525808219178 65.1678356164384 2147.82962418824 "1"
"569" 889 91 8858.5649 227964.42 57478.3 352.451993719 266 90940.1276 74.676 0 0 0.0600062009591014 73.0753062833028 624.560054794521 157.474794520548 2001.92732432392 "1"
"570" 983 91 9575.326 243325.26 62691.55 343.767316755 384 93069.5062 20.8082952 0 0 0.0167205895252491 74.7863770448542 666.644547945206 171.757671232877 1952.5983591684 "1"
"571" 988 91 3409.103 53343.53 21020.99 338.920426246 336 33717.6504 133.0106484 0 0 0.106881242937366 27.0939539580471 146.146657534247 57.5917534246575 1925.06802107728 "1"
"572" 991 91 575.216 6004.07 2224.77 122.106797164 103 6751.5246 79.4443272 0 0 0.0638378095107371 5.42521482039633 16.4495068493151 6.0952602739726 693.56660789152 "1"
"573" 994 91 9905.461 115666.72 27613.61 558.571190316 334 102127.8832 97.696872 0 0 0.07850471549504 82.0652724145218 316.895123287671 75.6537260273973 3172.68436099488 "1"
"574" 1004 91 130.80195 4082.4 953.97 67.1276451572 69 1846.6862 28.1946 0 0 0.0226558845353458 1.48391214346777 11.1846575342466 2.61361643835616 381.285024492896 "1"
"575" 1008 91 2263.63735 48615.23 12166.08 151.638757352 155 24462.753 189.3696294 0 0 0.152168729408738 19.6571438284169 133.192410958904 33.3317260273973 861.30814175936 "1"
"576" 1012 91 2256.2221 51513.02 9081.19 111.76617083 88 24864.469 9.3408 17.5956 0.0141390153408855 0.00750583751029479 19.979944340288 141.131561643836 24.8799726027397 634.8318503144 "1"
"577" 1047 91 1187.8355 6444.63 6571.77 94.7875257797 54 14091.7838 34.104 0 0 0.0274044067372274 11.3235097029167 17.6565205479452 18.0048493150685 538.393146428696 "1"
"578" 1250 91 1978.746 4002.42 7746.05 120.244086895 134 21498.6468 0 303.3476 0.243756187343472 0 17.275324337532 10.9655342465753 21.2220547945205 682.9864135636 "1"
"579" 1355 91 3321.443 48487 11483.99 137.979208072 153 35282.8408 57.624 0 0 0.0463039975904877 28.351669016187 132.841095890411 31.4629863013699 783.72190184896 "1"
"580" 1356 91 10037.625 103584.79 32221.89 395.835847895 236 101947.554 143.472 0 0 0.115287504204888 81.9203681586164 283.793945205479 88.2791506849315 2248.3476160436 "1"
"581" 1357 91 682.228 14868.59 3730.41 73.4363198847 109 7923.1012 16.464 0 0 0.0132297135972822 6.36663992215032 40.7358630136986 10.220301369863 417.118296945096 "1"
"582" 1364 91 6525.564 172367.42 22139.86 352.766185904 352 67456.2186 225.2045124 86.715 0.0696801879609041 0.180963994161054 54.2047164986431 472.239506849315 60.6571506849315 2003.71193593472 "1"
"583" 1570 91 580.151 4701.21 1903.12 62.4023913385 66 6310.4944 32.571 0 0 0.0261725584048274 5.07082322456591 12.8800273972603 5.21402739726027 354.44558280268 "1"
"584" 1606 91 1103.562 11249.63 4489.06 39.2511585656 70 10661.856 12.2447178 0 0 0.00983929236962727 8.56737738675077 30.820904109589 12.2987945205479 222.946580652608 "1"
"585" 1695 91 2017.146 10410.58 7074.61 145.452736712 151 19911.4656 15.7626 0 0 0.0126661007986225 15.9999384833659 28.5221369863014 19.3824931506849 826.17154452416 "1"
"586" 1745 91 3129.543 17420.58 10630.45 361.539886736 299 32642.1304 146.0858784 0 0 0.117387896734657 26.2297155246075 47.7276164383562 29.1245205479452 2053.54655666048 "1"
"587" 1943 91 242.1206 792.38 1489.56 45.0643406158 46 2934.0884 19.404 0 0 0.0155921624539397 2.35769856663678 2.17090410958904 4.08098630136986 255.965454697744 "1"
"588" 2080 91 2060.6752 7078.79 9980.83 113.859418136 163 22281.831 41.1924534 0 0 0.033100362053656 17.9046551599273 19.3939452054795 27.3447397260274 646.72149501248 "1"
"589" 2103 91 10900.689 208563.48 38883.65 552.925178777 467 110115.804 504.0504 0 0 0.40503173169312 88.4839983876616 571.406794520548 106.530547945205 3140.61501545336 "1"
"590" 2107 91 4076.423 89437.2 30453.72 209.186604925 245 42292.3992 33.9486 0 0 0.0272795344405184 33.9842279371918 245.033424657534 83.4348493150685 1188.179915974 "1"
"591" 2526 91 717.5616 10319.29 2854.97 86.0259889455 84 8149.3274 21.9620394 0 0 0.0176476853300673 6.54842489750269 28.2720273972603 7.82183561643836 488.62761721044 "1"
"592" 2527 91 839.5625 12678.95 3268.13 92.9460715627 88 9063.1362 42.735 0 0 0.0343398815949863 7.28271964402092 34.7368493150685 8.95378082191781 527.933686476136 "1"
"593" 2535 91 2332.3034 31037.39 6583.55 94.6724925192 89 21934.5058 9.3090984 0 0 0.00748036356176615 17.6255605947476 85.0339452054795 18.0371232876712 537.739757509056 "1"
"594" 2549 91 4625.934 57396 21553.7 391.050540442 301 47996.046 0 0 0 0 38.5674163254362 157.249315068493 59.0512328767123 2221.16706971056 "1"
"595" 2554 91 4088.624 61841.38 11385 221.048361185 208 39777.5678 0 0 0 0 31.9634250237169 169.428438356164 31.1917808219178 1255.5546915308 "1"
"596" 2642 91 1403.216 22515.87 4099.89 94.6291044512 146 14485.4046 56.2212 0 0 0.0451767719931682 11.6398052841809 61.6873150684931 11.2325753424658 537.493313282816 "1"
"597" 2706 91 1977.622 17530.88 8211.13 73.8088984425 76 19625.0004 46.9224 0 0 0.0377046837522543 15.7697482166271 48.0298082191781 22.4962465753425 419.2345431534 "1"
"598" 2718 91 1411.519 11380.7 4385.33 235.023395896 159 14510.7974 191.9917188 0 0 0.154275719920672 11.6602097710269 31.18 12.014602739726 1334.93288868928 "1"
"599" 2721 91 1403.171 10644.1 4369.53 167.136754421 143 14693.2994 113.0064642 0 0 0.0908068000490478 11.806859989135 29.1619178082192 11.9713150684931 949.33676511128 "1"
"600" 2727 91 9149.88 62889.18 24903.11 301.245002392 182 83600.488 157.5934164 0 0 0.126634825303039 67.1775092828612 172.299123287671 68.227698630137 1711.07161358656 "1"
"601" 2790 91 436.3646 2525.43 820.38 39.0858821409 51 5712.7006 0 0.1996 0.000160389384962192 0 4.59046360574721 6.91898630136986 2.24761643835616 222.007810560312 "1"
"602" 2850 91 14382.206 157671.16 63288.3 499.972884065 558 144739.7892 88.4472288 0 0 0.0710721273990093 116.306241329385 431.975780821918 173.392602739726 2839.8459814892 "1"
"603" 2864 91 2220.5515 62723.04 11027.9 220.342821557 260 24056.3242 17.3404476 0 0 0.0139339866008673 19.3305563270997 171.843945205479 30.2134246575342 1251.54722644376 "1"
"604" 2872 91 7234.055 244917.31 41359.2 384.778357755 376 70871.3894 215.551728 0 0 0.173207460327944 56.9489907679459 671.006328767123 113.312876712329 2185.5410720484 "1"
"605" 2876 91 7781.547 232338.05 50321.7 295.247819726 334 77818.326 29.02998 0 0 0.0233271575033303 62.5312296890147 636.542602739726 137.867671232877 1677.00761604368 "1"
"606" 3098 91 2389.7389 5283.1 12676.91 226.518932056 220 28166.8336 93.3782178 0 0 0.07503444349603 22.6335727326473 14.4742465753425 34.7312602739726 1286.62753407808 "1"
